-9.650000000000000000e+01,4.520000000000000000e+02,1.187189665183199941e+04
-2.150000000000000000e+01,3.560000000000000000e+02,1.187212447626799985e+04
-5.350000000000000000e+01,3.930000000000000000e+02,1.187237021053699937e+04
-1.935000000000000000e+02,5.020000000000000000e+02,1.187241949327499970e+04
-2.150000000000000000e+01,3.250000000000000000e+02,1.187301573191100033e+04
-1.285000000000000000e+02,4.470000000000000000e+02,1.187309785483300038e+04
-9.650000000000000000e+01,4.130000000000000000e+02,1.187332040566300020e+04
-1.645000000000000000e+02,4.610000000000000000e+02,1.187349322287200084e+04
-5.350000000000000000e+01,3.560000000000000000e+02,1.187353999014900000e+04
-9.650000000000000000e+01,3.820000000000000000e+02,1.187436041620799915e+04
-1.965000000000000000e+02,4.550000000000000000e+02,1.187437002498000038e+04
-5.350000000000000000e+01,3.250000000000000000e+02,1.187443101832899993e+04
-1.285000000000000000e+02,4.070000000000000000e+02,1.187453920251400086e+04
-1.645000000000000000e+02,4.300000000000000000e+02,1.187465846086099918e+04
-1.965000000000000000e+02,4.240000000000000000e+02,1.187551932927499911e+04
-1.285000000000000000e+02,3.760000000000000000e+02,1.187556327113299994e+04
-9.650000000000000000e+01,3.420000000000000000e+02,1.187558240133300023e+04
-9.650000000000000000e+01,3.110000000000000000e+02,1.187643649223899956e+04
-1.285000000000000000e+02,3.360000000000000000e+02,1.187676471838299949e+04
-1.285000000000000000e+02,3.050000000000000000e+02,1.187760291708700061e+04
